D0909B,"The pair would meet at the House of Commons on Wednesday,  officials in Dublin said, with Ahern also holding talks with Ian  Paisley, leader of Northern Ireland's biggest Protestant political  group, the Democratic Unionist Party (DUP).","Northern Ireland's 7-year-old peace accord will eventually work but requires the Irish Republican Army to deliver a ""clear and decisive"" end to all its activities, Irish Prime Minister Bertie Ahern said Friday."
D0909B,"Northern Ireland's peace process would  receive a major boost if the Irish Republican Army responds  positively to appeals to embrace political methods, a leading figure  in the paramilitary group's political wing said Friday.","Northern Ireland's 7-year-old peace accord will eventually work but requires the Irish Republican Army to deliver a ""clear and decisive"" end to all its activities, Irish Prime Minister Bertie Ahern said Friday."
D0910B,"The Tamil Tigers were reportedly undertaking a three-week tour of Denmark, Ireland, Switzerland and Sri Lanka's peace broker Norway to persuade donors to use aid as a tool to pressure the government to resume peace talks based on rebel self-rule proposals.","A total of 10 Sri Lanka's Tamil Tiger rebels were released on bail on Thursday in the eastern Batticaloa district, the pro-rebel Tamilnet said."
D0910B,"The Tamil Tigers were reportedly undertaking a three-week tour of Denmark, Ireland, Switzerland and Sri Lanka's peace broker Norway to persuade donors to use aid as a tool to pressure the government to resume peace talks based on rebel self-rule proposals.","Hagrup Haukland, deputy chief of the Sri Lanka Monitoring Mission overseeing the ongoing ceasefire between the government and the Liberation Tigers of Tamil Eelam (LTTE) rebels, said that the rebels had convey this message to them after consultation with their political wing leader S.P. Thamilselvan currently on a European tour."
D0910B,"The Tamil Tigers were reportedly undertaking a three-week tour of Denmark, Ireland, Switzerland and Sri Lanka's peace broker Norway to persuade donors to use aid as a tool to pressure the government to resume peace talks based on rebel self-rule proposals.",The release of the two homeguards comes after a group of 10 LTTE rebels charged under the Offensive Weapons Ordnance were set free on bail on Thursday in the eastern Batticaloa district under a court order.
D0910B,"The Tamil Tigers were reportedly undertaking a three-week tour of Denmark, Ireland, Switzerland and Sri Lanka's peace broker Norway to persuade donors to use aid as a tool to pressure the government to resume peace talks based on rebel self-rule proposals.","Japan's special envoy Yasushi Akashi arrived here on Wednesday to start a seven-day visit to push for an early resumption of peace talks between the Sri Lankan government and the Tamil Tiger rebels, governmental sources said."
D0910B,"A total of 10 Sri Lanka's Tamil Tiger rebels were released on bail on Thursday in the eastern Batticaloa district, the pro-rebel Tamilnet said.","Hagrup Haukland, deputy chief of the Sri Lanka Monitoring Mission overseeing the ongoing ceasefire between the government and the Liberation Tigers of Tamil Eelam (LTTE) rebels, said that the rebels had convey this message to them after consultation with their political wing leader S.P. Thamilselvan currently on a European tour."
D0910B,"A total of 10 Sri Lanka's Tamil Tiger rebels were released on bail on Thursday in the eastern Batticaloa district, the pro-rebel Tamilnet said.",The release of the two homeguards comes after a group of 10 LTTE rebels charged under the Offensive Weapons Ordnance were set free on bail on Thursday in the eastern Batticaloa district under a court order.
D0910B,"A total of 10 Sri Lanka's Tamil Tiger rebels were released on bail on Thursday in the eastern Batticaloa district, the pro-rebel Tamilnet said.","Japan's special envoy Yasushi Akashi arrived here on Wednesday to start a seven-day visit to push for an early resumption of peace talks between the Sri Lankan government and the Tamil Tiger rebels, governmental sources said."
D0910B,"Hagrup Haukland, deputy chief of the Sri Lanka Monitoring Mission overseeing the ongoing ceasefire between the government and the Liberation Tigers of Tamil Eelam (LTTE) rebels, said that the rebels had convey this message to them after consultation with their political wing leader S.P. Thamilselvan currently on a European tour.",The release of the two homeguards comes after a group of 10 LTTE rebels charged under the Offensive Weapons Ordnance were set free on bail on Thursday in the eastern Batticaloa district under a court order.
